,mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_score,std_test_score,mean_train_score,std_train_score,combination,rank_test_score,repetition,binary,ngram_range,tokens,n_estimators,ccp_alpha,criterion,loss
411,1.837827205657959,0.05244746043387963,0.017299294471740723,0.0005086960760205205,0.6671140939597315,0.04453868462560284,0.6902311707680834,0.017064266664408686,bow,710,1,True,unigram_bigram,200,100,0.004,friedman_mse,deviance
1289,0.23691484928131104,0.007644516119428006,0.016834354400634764,0.00039994257499344703,0.6671140939597315,0.044335958563526845,0.6867263236390754,0.012030951162358795,bow,710,1,False,unigram_bigram,200,5,0.004,friedman_mse,deviance
412,3.538187837600708,0.12102426867637447,0.017328476905822753,0.002110449432736561,0.6671140939597315,0.04453868462560284,0.6902311707680834,0.017064266664408686,bow,710,1,True,unigram_bigram,200,200,0.004,friedman_mse,deviance
410,1.5289103031158446,0.03520401436885023,0.017162680625915527,0.0004376522547480813,0.6671140939597315,0.04453868462560284,0.6902311707680834,0.017064266664408686,bow,710,1,True,unigram_bigram,200,80,0.004,friedman_mse,deviance
1293,1.922886610031128,0.049723380618378415,0.01740596294403076,0.00034802592088133865,0.6664429530201342,0.039710905214730245,0.6841909023117076,0.01628403831747258,bow,714,1,False,unigram_bigram,200,100,0.004,friedman_mse,deviance
1294,3.681173086166382,0.08952265228454005,0.018130803108215333,0.0005531320227623569,0.6664429530201342,0.039710905214730245,0.6841909023117076,0.01628403831747258,bow,714,1,False,unigram_bigram,200,200,0.004,friedman_mse,deviance
1292,1.5635383605957032,0.042830887687005534,0.017173075675964357,0.0004824653641911636,0.6664429530201342,0.039710905214730245,0.6841909023117076,0.01628403831747258,bow,714,1,False,unigram_bigram,200,80,0.004,friedman_mse,deviance
408,0.4976083517074585,0.011309397331458377,0.016977095603942872,0.00034751405713193074,0.6664429530201342,0.04380962126273179,0.690082028337062,0.017119576259247413,bow,714,1,True,unigram_bigram,200,20,0.004,friedman_mse,deviance
409,0.8318489074707032,0.01431043102335035,0.016781020164489745,0.0003268279945938307,0.6664429530201342,0.04380962126273179,0.6901565995525727,0.017008940683008265,bow,714,1,True,unigram_bigram,200,40,0.004,friedman_mse,deviance
1290,0.5060673952102661,0.007497323308621442,0.016971993446350097,0.00059819077105403,0.6657718120805368,0.03887986136365166,0.6838926174496645,0.016363072628137888,bow,719,1,False,unigram_bigram,200,20,0.004,friedman_mse,deviance
1291,0.8439508199691772,0.03442851824487013,0.016661190986633302,0.0005842717089958239,0.6657718120805368,0.03887986136365166,0.6841163310961969,0.016198268733644102,bow,719,1,False,unigram_bigram,200,40,0.004,friedman_mse,deviance
6,2.8759592294692995,0.07534563139176025,0.019054651260375977,0.0004862479556393976,0.6637583892617449,0.051152212113533505,0.6985085756897838,0.004399701715137963,bow,721,1,True,unigram,20,200,0.0,friedman_mse,deviance
1250,1.3550931215286255,0.021571407584906655,0.01700701713562012,0.0005345635614628813,0.6630872483221477,0.039110878615660316,0.670096942580164,0.00565169137106529,bow,722,1,False,unigram_bigram,80,80,0.004,friedman_mse,deviance
1249,0.7547945261001587,0.02005682301863582,0.01714663505554199,0.0005558701208757246,0.6630872483221477,0.039110878615660316,0.6699478001491423,0.005602278887693638,bow,722,1,False,unigram_bigram,80,40,0.004,friedman_mse,deviance
370,3.12055504322052,0.07597185789694443,0.018059539794921874,0.0005212925026373557,0.6630872483221477,0.039110878615660316,0.670096942580164,0.00565169137106529,bow,722,1,True,unigram_bigram,80,200,0.004,friedman_mse,deviance
369,1.6441600799560547,0.026355839726553577,0.017212462425231934,0.0005789260874634289,0.6630872483221477,0.039110878615660316,0.670096942580164,0.00565169137106529,bow,722,1,True,unigram_bigram,80,100,0.004,friedman_mse,deviance
368,1.3271889686584473,0.04343149509606665,0.01717989444732666,0.00048478740869720475,0.6630872483221477,0.039110878615660316,0.670096942580164,0.00565169137106529,bow,722,1,True,unigram_bigram,80,80,0.004,friedman_mse,deviance
367,0.7474899768829346,0.014226592817179392,0.016829729080200195,0.0009637237650214135,0.6630872483221477,0.039110878615660316,0.6699478001491423,0.005602278887693638,bow,722,1,True,unigram_bigram,80,40,0.004,friedman_mse,deviance
1251,1.645990777015686,0.04094243339570358,0.017131590843200685,0.00058408959385305,0.6630872483221477,0.039110878615660316,0.670096942580164,0.00565169137106529,bow,722,1,False,unigram_bigram,80,100,0.004,friedman_mse,deviance
957,1.5758784055709838,0.058032242399903664,0.012870693206787109,0.00028506177597220357,0.6630872483221477,0.04069129232543388,0.6711409395973154,0.006577502482087971,bow,722,1,False,unigram,80,100,0.004,friedman_mse,deviance
956,1.2606332540512084,0.06304913819832056,0.01291346549987793,0.0004569091743966522,0.6630872483221477,0.04069129232543388,0.6711409395973154,0.006577502482087971,bow,722,1,False,unigram,80,80,0.004,friedman_mse,deviance
958,3.0397444486618044,0.08191111784053819,0.013050055503845215,0.0016074389118914702,0.6630872483221477,0.04069129232543388,0.6711409395973154,0.006577502482087971,bow,722,1,False,unigram,80,200,0.004,friedman_mse,deviance
1252,3.144253468513489,0.04329745074224146,0.01792581081390381,0.0004733130410657242,0.6630872483221477,0.039110878615660316,0.670096942580164,0.00565169137106529,bow,722,1,False,unigram_bigram,80,200,0.004,friedman_mse,deviance
1248,0.45768465995788576,0.025418243178146248,0.016794729232788085,0.00027549690930821295,0.6624161073825505,0.03832561485978319,0.66972408650261,0.005494537515224043,bow,733,1,False,unigram_bigram,80,20,0.004,friedman_mse,deviance
366,0.45904860496520994,0.01860938413319185,0.016959333419799806,0.0005771319036432111,0.6624161073825505,0.03832561485978319,0.66972408650261,0.005494537515224043,bow,733,1,True,unigram_bigram,80,20,0.004,friedman_mse,deviance
954,0.37746050357818606,0.012140632549021901,0.012432861328125,0.00033098582016449096,0.6624161073825504,0.039937115561910985,0.6708426547352722,0.00658763991807837,bow,735,1,False,unigram,80,20,0.004,friedman_mse,deviance
955,0.6859768629074097,0.014440268242269485,0.012874150276184082,0.0003892888958859321,0.6624161073825504,0.039937115561910985,0.6710663683818046,0.006589749920988919,bow,735,1,False,unigram,80,40,0.004,friedman_mse,deviance
72,0.377245569229126,0.005768882677678714,0.012639832496643067,0.00040603648673787724,0.6624161073825504,0.039937115561910985,0.6711409395973155,0.00669481750558194,bow,735,1,True,unigram,80,20,0.004,friedman_mse,deviance
73,0.6734026193618774,0.012726174039736433,0.013249492645263672,0.00035730185271819946,0.6624161073825504,0.039937115561910985,0.6713646532438478,0.006703533368521734,bow,735,1,True,unigram,80,40,0.004,friedman_mse,deviance
74,1.2428816080093383,0.04813987668610501,0.012373685836791992,0.001604488149555721,0.6624161073825504,0.039937115561910985,0.6713646532438478,0.006703533368521734,bow,735,1,True,unigram,80,80,0.004,friedman_mse,deviance
883,0.13473684787750245,0.007800239577731496,0.011901021003723145,0.0004506764446563846,0.6624161073825504,0.05369546963481776,0.6803877703206562,0.006425252566305149,bow,735,1,False,unigram,20,5,0.0,friedman_mse,deviance
76,2.9870710372924805,0.06472041206867002,0.013943910598754883,0.00042959691022866753,0.6624161073825504,0.039937115561910985,0.6713646532438478,0.006703533368521734,bow,735,1,True,unigram,80,200,0.004,friedman_mse,deviance
75,1.5434782743453979,0.0639413560424135,0.013097929954528808,0.00042662121226866946,0.6624161073825504,0.039937115561910985,0.6713646532438478,0.006703533368521734,bow,735,1,True,unigram,80,100,0.004,friedman_mse,deviance
71,0.14367318153381348,0.006215095752328561,0.012592744827270509,0.00031667738630550887,0.6570469798657719,0.04536535467415086,0.6701715137956749,0.007892227956229826,bow,743,1,True,unigram,80,5,0.004,friedman_mse,deviance
953,0.13655288219451905,0.017442455223846017,0.011934518814086914,0.0010115144231759383,0.6530201342281879,0.04170264800780128,0.66331096196868,0.008292171630509623,bow,744,1,False,unigram,80,5,0.004,friedman_mse,deviance
365,0.21484603881835937,0.014727287060745095,0.01670377254486084,0.0006458606525422176,0.6530201342281879,0.04170264800780128,0.6614466815809097,0.007582833001572669,bow,744,1,True,unigram_bigram,80,5,0.004,friedman_mse,deviance
1247,0.21769249439239502,0.015592339880745125,0.015957212448120116,0.0020906630287870166,0.6516778523489932,0.040763180239087815,0.6599552572706935,0.007582833001572666,bow,746,1,False,unigram_bigram,80,5,0.004,friedman_mse,deviance
890,0.14046428203582764,0.010116156248433154,0.012411808967590332,0.00022247242343856696,0.651006711409396,0.04115358313223059,0.6692766592095452,0.012254435575147323,bow,747,1,False,unigram,20,5,0.001,friedman_mse,deviance
78,0.14063684940338134,0.006431504263458324,0.012502336502075195,0.00027750560884396845,0.6496644295302014,0.04002161480771967,0.6580909768829232,0.009539579397482291,bow,748,1,True,unigram,80,5,0.005,friedman_mse,deviance
1296,0.23367486000061036,0.008142313100771584,0.01644260883331299,0.0006012615655581646,0.6496644295302014,0.04024607879346296,0.6627143922445937,0.013443723881644004,bow,748,1,False,unigram_bigram,200,5,0.005,friedman_mse,deviance
498,0.2617541790008545,0.006269374818575496,0.0165283203125,0.0003928011725807866,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram_bigram,800,5,0.005,friedman_mse,deviance
1128,0.23735275268554687,0.0026297807242803084,0.012211441993713379,0.0002859172073341588,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram,1400,5,0.005,friedman_mse,deviance
162,0.1716789960861206,0.009129198677477472,0.012534880638122558,0.0004702497660719839,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram,400,5,0.005,friedman_mse,deviance
582,0.3088181495666504,0.005805822326638006,0.016480255126953124,0.0005467561614700005,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram_bigram,1600,5,0.005,friedman_mse,deviance
1170,0.24261753559112548,0.0061938156580399915,0.012049365043640136,0.00030097251770860113,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram,1600,5,0.005,friedman_mse,deviance
414,0.2344144821166992,0.0024481006043159254,0.016071319580078125,0.0019654369144624885,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram_bigram,200,5,0.005,friedman_mse,deviance
288,0.2272165060043335,0.02877887483546815,0.011749577522277833,0.0015046839101220547,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram,1600,5,0.005,friedman_mse,deviance
540,0.29608166217803955,0.005106076095304356,0.016269874572753907,0.0004104197114891716,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram_bigram,1400,5,0.005,friedman_mse,deviance
1464,0.3171280860900879,0.003910538977840887,0.01644425392150879,0.0004555407308536892,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram_bigram,1600,5,0.005,friedman_mse,deviance
1338,0.23752362728118898,0.01738136631623837,0.016576743125915526,0.00042141371694705667,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram_bigram,400,5,0.005,friedman_mse,deviance
456,0.24538781642913818,0.004303905565812704,0.01670548915863037,0.0004437675533961907,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram_bigram,400,5,0.005,friedman_mse,deviance
246,0.22884664535522461,0.0037285058558666154,0.012220382690429688,0.00042901634304611273,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram,1400,5,0.005,friedman_mse,deviance
1422,0.3032127618789673,0.004789343734135252,0.01582772731781006,0.001926450900444702,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram_bigram,1400,5,0.005,friedman_mse,deviance
204,0.1927457332611084,0.012427445514812036,0.01184999942779541,0.001412958896571383,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram,800,5,0.005,friedman_mse,deviance
1002,0.15774967670440673,0.005045999248246848,0.01243124008178711,0.0003364411270090105,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram,200,5,0.005,friedman_mse,deviance
120,0.15696825981140136,0.0015529324783673357,0.012551975250244141,0.00019964665018577742,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,True,unigram,200,5,0.005,friedman_mse,deviance
1086,0.2025218725204468,0.0018924216690707413,0.01226661205291748,0.0003199958467665404,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram,800,5,0.005,friedman_mse,deviance
1044,0.17878117561340331,0.0022109722327534743,0.012561988830566407,0.0002199092327534998,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram,400,5,0.005,friedman_mse,deviance
1380,0.2778801202774048,0.017968566658614737,0.016870403289794923,0.00043887746223917533,0.6489932885906041,0.04082942597115472,0.6626398210290828,0.013518591133332909,bow,750,1,False,unigram_bigram,800,5,0.005,friedman_mse,deviance
1,0.09575328826904297,0.01714850727954402,0.0075169563293457035,0.0013059542111693839,0.6483221476510066,0.05252079878258753,0.6668158090976883,0.013251034321396677,bow,769,1,True,unigram,20,5,0.0,friedman_mse,deviance
960,0.14329805374145507,0.006685174260260582,0.011841368675231934,0.00151742744912737,0.6476510067114094,0.03893195976449176,0.6535421327367635,0.007138611748709506,bow,770,1,False,unigram,80,5,0.005,friedman_mse,deviance
1254,0.20873825550079345,0.019750570696888094,0.0158477783203125,0.0021129958348859623,0.6476510067114094,0.038816090579654385,0.6517524235645041,0.006103917055833288,bow,770,1,False,unigram_bigram,80,5,0.005,friedman_mse,deviance
372,0.2222835063934326,0.008032766415919103,0.016835331916809082,0.0005337577242847798,0.6476510067114094,0.038816090579654385,0.6517524235645041,0.006103917055833288,bow,770,1,True,unigram_bigram,80,5,0.005,friedman_mse,deviance
16,0.32512173652648924,0.011267327820086355,0.011847496032714844,0.0013650536224335682,0.646979865771812,0.05712194048578043,0.6647278150633855,0.012294982159895567,bow,773,1,True,unigram,20,20,0.002,friedman_mse,deviance
20,2.6898886919021607,0.04502332976648107,0.01406404972076416,0.0004217711115426028,0.646979865771812,0.05712194048578043,0.6647278150633855,0.012294982159895567,bow,773,1,True,unigram,20,200,0.002,friedman_mse,deviance
19,1.3573915243148804,0.018655521484800323,0.013040113449096679,0.00027138351868102883,0.646979865771812,0.05712194048578043,0.6647278150633855,0.012294982159895567,bow,773,1,True,unigram,20,100,0.002,friedman_mse,deviance
18,1.101471495628357,0.038835780826475506,0.012931203842163086,0.0003087898400658347,0.646979865771812,0.05712194048578043,0.6647278150633855,0.012294982159895567,bow,773,1,True,unigram,20,80,0.002,friedman_mse,deviance
17,0.5667133808135987,0.04702642065370259,0.012946701049804688,0.0003004048211122431,0.646979865771812,0.05712194048578043,0.6647278150633855,0.012294982159895567,bow,773,1,True,unigram,20,40,0.002,friedman_mse,deviance
1257,1.3511034011840821,0.02943043631195606,0.017224550247192383,0.0006220224945259909,0.6463087248322148,0.03902440740968224,0.6547352721849367,0.006526579116194215,bow,778,1,False,unigram_bigram,80,80,0.005,friedman_mse,deviance
374,0.7503821849822998,0.015733116355410786,0.017055535316467287,0.0002596287128065827,0.6463087248322148,0.03902440740968224,0.6547352721849367,0.006526579116194215,bow,778,1,True,unigram_bigram,80,40,0.005,friedman_mse,deviance
375,1.3285966634750366,0.03414680860909969,0.01703476905822754,0.0006535060037792404,0.6463087248322148,0.03902440740968224,0.6547352721849367,0.006526579116194215,bow,778,1,True,unigram_bigram,80,80,0.005,friedman_mse,deviance
